#Timestamp Index Source_Key Target_Key Source_Xmin Source_Xmax Source_Ymin Source_Ymax Target_Xmin Target_Xmax Target_Ymin Target_Ymax IoU totalscore matchlabel isWithinImage isInFront
22.350000000 448 8286623314361712640 8142508126285856805 522.753540039 582.604003906 170.660583496 335.537353516 549.558331916 604.563318545 174.660666347 332.903510843 0.391913193 0.710564632 5 1 1
22.350000000 448 8286623314361712641 8142508126285856812 291.739746094 325.371582031 205.234046936 276.626304626 311.252391629 344.709873359 202.844615734 275.303222920 0.257903055 0.998088531 5 1 1
22.350000000 448 8286623314361712642 8142508126285856811 324.294189453 404.403076172 231.899597168 319.610290527 343.859550922 426.659415979 234.553419016 316.105929215 0.558445426 0.989154994 5 1 1
22.350000000 448 8286623314361712643 8142508126285856815 273.060119629 334.703613281 267.323120117 331.526611328 293.951183594 353.783712935 266.077906327 327.203408830 0.471571675 0.996278588 5 1 1
22.399999999 449 8286623314361712640 8142508126285856805 471.754013062 528.426773071 180.006958008 340.498535156 499.635002481 550.426849240 183.913253987 337.977442857 0.355290957 0.679250849 5 1 1
22.399999999 449 8286623314361712641 8142508126285856812 247.237030029 280.969207764 206.219276428 278.167320251 266.241125381 300.099437445 204.742163594 277.134905399 0.272445943 0.996062453 5 1 1
22.399999999 449 8286623314361712642 8142508126285856861 555.692565918 596.008239746 260.121398926 285.458862305 574.677891207 614.236789278 262.768681409 283.986591580 0.321377192 0.680439517 5 1 1
22.399999999 449 8286623314361712643 8142508126285856811 278.424621582 359.112731934 235.081848145 322.702636719 298.230843626 380.119210116 237.774077947 318.890552713 0.562863582 0.989932123 5 1 1
22.399999999 449 8286623314361712644 8142508126285856815 226.455474854 289.429840088 268.095306396 333.827667236 247.530424919 307.631142077 267.857630038 329.125223143 0.485722789 0.994198874 5 1 1
22.399999999 449 8286623314361712645 8142508126285856819 232.204971313 248.693313599 254.961273193 273.348785400 245.896638436 260.401970457 253.119109299 270.985966977 0.086595944 0.722000940 5 1 1
22.449999999 450 8286623314361712640 8142508126285856892 550.405578613 596.110046387 362.961730957 399.605773926 584.488976708 639.885933698 361.507691743 395.858846105 0.119638898 0.969223197 4 1 1
22.449999999 450 8286623314361712641 8142508126285856805 413.724365234 467.722167969 180.922737122 337.555778503 441.662058711 489.000537025 184.964984103 335.092522729 0.335756628 0.750666235 5 1 1
22.449999999 450 8286623314361712642 8142508126285856859 580.389404297 610.904663086 371.839691162 421.850555420 610.575296607 643.262107799 392.810580715 428.783640448 0.003552550 0.626192070 5 1 1
22.449999999 450 8286623314361712643 8142508126285856859 580.325683594 610.653442383 395.968933105 422.349975586 610.575296607 643.262107799 392.810580715 428.783640448 0.001044434 0.470414485 5 1 1
22.449999999 450 8286623314361712644 8142508126285856887 558.049072266 591.677246094 266.756744385 306.472320557 577.684193810 609.729178071 270.309597730 308.265505190 0.247345285 0.406353242 5 1 1
22.449999999 450 8286623314361712645 8142508126285856812 191.458084106 226.013381958 201.153007507 273.699470520 210.668202146 245.448741807 199.854922867 272.793023205 0.278708918 0.996199713 5 1 1
22.449999999 450 8286623314361712647 8142508126285856811 223.241325378 304.131355286 231.448791504 318.841674805 242.740491300 324.779577995 234.183089732 315.318096761 0.569608828 0.988249690 5 1 1
22.449999999 450 8286623314361712648 8142508126285856861 494.378967285 531.897521973 260.067077637 284.261901855 511.910414979 548.596959867 262.879024335 283.375726383 0.327725796 0.798415504 5 1 1
22.500000000 451 8286623314361712640 8142508126285856888 347.814636230 400.627990723 174.350311279 327.458587646 362.975594842 425.130326963 178.797258507 318.458314696 0.456942073 0.712840775 5 1 1
22.500000000 451 8286623314361712641 8142508126285856812 123.365596771 159.629093170 188.533638000 263.234733582 143.112691292 179.642632796 188.172833319 262.662513384 0.291116075 0.998529508 5 1 1
22.500000000 451 8286623314361712642 8142508126285856887 485.544937134 517.136215210 259.052215576 297.516815186 504.266491368 533.753366902 263.057490265 299.367553679 0.240717454 0.479594141 5 1 1
22.500000000 451 8286623314361712643 8142508126285856861 426.281524658 461.967132568 252.320526123 276.068450928 443.124165033 477.534703567 255.356879573 275.233771542 0.323745832 0.484698255 4 1 1
22.500000000 451 8286623314361712644 8142508126285856859 504.627502441 532.444152832 360.509033203 405.601074219 532.311188599 561.888640542 379.655425660 413.657705774 0.001528806 0.725448151 5 1 1
22.500000000 451 8286623314361712645 8142508126285856808 498.292724609 534.596801758 295.195007324 310.285827637 517.660831592 562.426797988 353.848840480 384.986507886 0.000000000 0.093260918 4 1 1
22.500000000 451 8286623314361712646 8142508126285856859 504.529281616 532.079483032 382.725921631 422.594940186 532.311188599 561.888640542 379.655425660 413.657705774 0.000000000 0.743975944 5 1 1
22.500000000 451 8286623314361712647 8142508126285856808 521.675598145 556.483581543 354.210113525 377.184356689 517.660831592 562.426797988 353.848840480 384.986507886 0.573701568 0.316956916 5 1 1
22.500000000 451 8286623314361712648 8142508126285856892 476.966003418 555.938171387 351.744232178 387.695953369 508.802170794 559.662858823 349.960718252 382.920292701 0.482438120 0.944758650 4 1 1
22.500000000 451 8286623314361712649 8142508126285856803 460.291885376 583.625228882 319.144531250 444.488159180 555.338097236 608.790042582 332.655514350 432.641705625 0.157345971 0.754159179 5 1 1
22.500000000 451 8286623314361712650 8142508126285856811 156.030456543 240.142517090 221.319541931 309.717933655 176.354194865 260.360521504 224.065386709 306.070433652 0.575251670 0.983434269 5 1 1
22.550000000 452 8286623314361712640 8142508126285856808 406.639862061 444.618621826 340.793365479 374.809051514 444.823966799 486.554968394 342.460838084 372.368878468 0.000000000 0.338518150 4 1 1
22.550000000 452 8286623314361712641 8142508126285856805 280.739959717 333.969818115 165.889373779 317.864624023 310.005183669 353.951284721 169.616536406 315.626023114 0.317891404 0.612247789 5 1 1
22.550000000 452 8286623314361712642 8142508126285856812 46.871294022 86.165311813 174.581359863 252.728576660 68.358229162 107.720278949 174.803546838 251.989762661 0.290309777 0.998467862 5 1 1
22.550000000 452 8286623314361712643 8142508126285856887 415.812561035 445.805603027 250.582397461 287.820312500 433.421010439 461.221054234 254.721688203 289.900518418 0.243280691 0.582140032 4 1 1
22.550000000 452 8286623314361712644 8142508126285856859 432.316436768 458.275604248 368.971740723 392.690307617 458.172007113 485.658655262 367.187606844 399.781558466 0.001628179 0.416417996 5 1 1
22.550000000 452 8286623314361712645 8142508126285856807 431.897308350 459.016387939 347.621765137 408.890319824 485.648620881 504.441233669 321.855559360 397.654655229 0.000000000 0.420391725 5 1 1
22.550000000 452 8286623314361712646 8142508126285856861 358.528350830 393.622406006 243.977905273 267.315002441 375.147004469 408.206271265 246.791442852 266.298585599 0.326604327 0.532024219 4 1 1
22.550000000 452 8286623314361712647 8142508126285856862 438.178680420 481.384552002 235.630004883 287.359985352 441.202667430 479.057914617 242.443304427 291.581492555 0.709996678 0.749287426 4 1 1
22.550000000 452 8286623314361712648 8142508126285856803 390.150451660 505.888000488 308.478454590 429.156860352 479.606991173 529.085476524 321.798621791 417.318383409 0.155124546 0.809863307 5 1 1
22.550000000 452 8286623314361712649 8142508126285856811 82.436862946 171.326992035 210.104797363 300.835052490 103.970093226 192.280989182 212.810369850 296.830268875 0.575978382 0.993009503 5 1 1
22.550000000 452 8286623314361712651 8142508126285856891 481.063781738 504.103393555 280.448272705 310.961700439 528.336284545 545.335143739 288.064111110 318.030312762 0.000000000 0.315994497 4 1 1
22.600000000 453 8286623314361712640 8142508126285856888 218.103088379 273.125885010 161.412475586 314.130065918 234.128709156 297.108380965 166.276977506 305.067877874 0.461360664 0.613512347 5 1 1
22.600000000 453 8286623314361712641 8142508126285856892 342.710479736 414.309661865 336.290649414 370.034240723 372.112197401 418.546235845 334.331297309 366.035961666 0.476707502 0.932317021 4 1 1
22.600000000 453 8286623314361712642 8142508126285856887 353.168914795 382.603912354 248.298271179 284.043952942 370.533889892 397.500595348 251.881044572 286.479090909 0.243090907 0.329429802 5 1 1
22.600000000 453 8286623314361712643 8142508126285856860 558.810424805 585.989868164 204.205703735 243.625961304 596.477876576 622.019594630 204.749705426 237.390889205 0.000000000 0.095525458 5 1 1
22.600000000 453 8286623314361712644 8142508126285856859 367.986389160 393.221496582 366.051361084 385.262115479 392.942201995 419.331815718 362.385281345 394.274738914 0.004061756 0.605088015 5 1 1
22.600000000 453 8286623314361712645 8142508126285856861 297.368682861 331.296600342 240.229644775 263.717864990 313.507054551 346.096817355 243.438252594 262.862254698 0.318654266 0.757214019 5 1 1
22.600000000 453 8286623314361712646 8142508126285856893 364.459320068 397.353424072 282.749572754 297.006530762 364.152104907 392.948093899 283.536837734 296.275998109 0.767468185 0.445682014 5 1 1
22.600000000 453 8286623314361712647 8142508126285856890 415.864654541 439.716094971 277.298187256 307.276580811 423.331522442 490.207418417 277.227714657 315.915742446 0.174727317 0.142023468 5 1 1
22.600000000 453 8286623314361712648 8142508126285856813 475.861373901 603.049514771 204.735473633 411.032043457 558.387387914 642.397472245 214.693926591 351.865955721 0.193653141 0.820627232 4 1 1
22.600000000 453 8286623314361712649 8142508126285856803 326.398345947 438.172332764 305.026550293 421.967956543 413.505460936 460.899596493 317.915342203 410.988506533 0.151177244 0.756316817 5 1 1
22.600000000 453 8286623314361712650 8142508126285856811 7.330795288 104.921646118 202.854103088 296.827232361 31.531088061 126.308818982 205.483872854 292.523722368 0.579010178 0.979601016 5 1 1
22.649999999 454 8286623314361712640 8142508126285856888 163.426620483 221.461349487 153.210388184 308.247589111 180.348778885 245.574352948 158.573132882 298.725825450 0.465542284 0.753254088 5 1 1
22.649999999 454 8286623314361712641 8142508126285856859 313.483154297 338.679443359 359.726226807 397.280731201 338.882691816 364.819424598 356.354430317 387.885838261 0.000000000 0.680914022 5 1 1
22.649999999 454 8286623314361712643 8142508126285856808 289.399597168 360.489379883 330.700683594 364.101684570 326.885427232 366.404389486 332.391170650 361.400120014 0.382872392 0.404284379 4 1 1
22.649999999 454 8286623314361712644 8142508126285856861 244.975532532 280.145378113 233.972717285 257.477325439 261.587562530 294.308734582 237.319324640 256.858601138 0.328627764 0.675457135 5 1 1
22.649999999 454 8286623314361712646 8142508126285856887 301.153320312 330.759765625 242.442260742 278.739501953 318.439437232 345.180172108 246.513156905 280.893430559 0.248623890 0.541444851 5 1 1
22.649999999 454 8286623314361712647 8142508126285856893 312.505401611 344.608612061 277.194152832 291.295288086 311.853185057 340.278034960 277.883675958 290.678191541 0.770735906 0.314388401 4 1 1
22.699999999 455 8286623314361712640 8142508126285856860 464.093719482 488.252410889 209.501663208 248.503646851 497.738322337 520.800400845 211.459217080 242.366584816 0.000000000 0.114368414 5 1 1
22.699999999 455 8286623314361712641 8142508126285856892 251.455162048 322.431068420 333.474517822 367.054595947 280.765869029 327.456820799 331.532706828 362.828196615 0.466525340 0.964529671 5 1 1
22.699999999 455 8286623314361712642 8142508126285856859 274.974426270 300.295166016 363.246002197 400.408538818 300.746982047 326.715841850 359.404206825 391.005475397 0.000000000 0.717719058 5 1 1
22.699999999 455 8286623314361712643 8142508126285856887 264.834869385 295.019622803 244.172004700 281.055046082 282.682568268 309.570929063 248.998016864 283.388759394 0.240781032 0.477484133 4 1 1
22.699999999 455 8286623314361712644 8142508126285856893 276.057800293 308.374328613 278.509338379 293.937683105 275.719206919 304.090693529 280.173041201 293.276964439 0.730260124 0.527521131 5 1 1
22.699999999 455 8286623314361712645 8142508126285856805 142.956405640 186.610916138 152.217468262 309.076507568 158.519999789 204.228012936 156.294932563 306.696404859 0.444857068 0.627404912 5 1 1
22.699999999 455 8286623314361712646 8142508126285856807 290.469482422 324.927734375 303.236389160 391.446289062 329.550273810 343.519568395 315.588549495 388.425291435 0.000000000 0.463412890 5 1 1
22.699999999 455 8286623314361712647 8142508126285856861 208.618408203 243.957031250 234.789825439 258.743957520 225.659759010 258.732265258 238.606747124 258.389728442 0.317854981 0.643843517 5 1 1
22.699999999 455 8286623314361712648 8142508126285856807 308.223785400 345.818695068 308.780334473 399.999877930 329.550273810 343.519568395 315.588549495 388.425291435 0.296693510 0.427854978 4 1 1
22.699999999 455 8286623314361712649 8142508126285856890 325.996337891 367.910156250 274.878082275 309.574493408 333.949479972 397.700591916 275.822998801 314.105699577 0.417020841 0.364101717 5 1 1
22.699999999 455 8286623314361712650 8142508126285856862 287.771301270 329.664184570 230.337615967 282.589569092 290.390725680 326.594473277 237.550134517 285.389662203 0.711939236 0.728246506 4 1 1
22.750000000 456 8286623314361712640 8142508126285856892 221.421180725 261.667320251 331.939758301 365.581481934 251.122590728 298.179005717 329.671301032 361.415633733 0.122517264 0.814448082 4 1 1
22.750000000 456 8286623314361712641 8142508126285856888 90.208908081 154.805603027 148.534675598 308.169242859 109.561314176 179.535275865 154.711700796 298.196583890 0.468382250 0.709662113 5 1 1
22.750000000 456 8286623314361712642 8142508126285856860 434.068176270 457.518371582 207.735366821 245.928848267 466.724176023 489.273315752 209.702581374 240.345641850 0.000000000 0.241595961 5 1 1
22.750000000 456 8286623314361712643 8142508126285856887 235.053108215 265.603385925 242.171516418 279.117607117 253.147441912 280.240964740 246.816077317 281.372501492 0.241994821 0.451026414 4 1 1
22.750000000 456 8286623314361712644 8142508126285856861 177.978912354 213.998199463 232.890144348 256.875785828 195.242061257 228.879750609 236.426136125 256.380793607 0.322397864 0.499386216 4 1 1
